year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2015,"Crested Caracara",Caracara cheriway,26,85.5,0.30409356725146197
2016,"Crested Caracara",Caracara cheriway,31,73.75,0.42033898305084744
2017,"Crested Caracara",Caracara cheriway,17,51,0.3333333333333333
2018,"Crested Caracara",Caracara cheriway,14,33.91,0.4128575641403716
2019,"Crested Caracara",Caracara cheriway,28,45.6,0.6140350877192983
2014,"Laughing Falcon",Herpetotheres cachinnans,0,56.5,0
2015,"Laughing Falcon",Herpetotheres cachinnans,2,85.5,0.023391812865497075
2016,"Laughing Falcon",Herpetotheres cachinnans,1,73.75,0.013559322033898305
2017,"Laughing Falcon",Herpetotheres cachinnans,1,51,0.0196078431372549
2018,"Laughing Falcon",Herpetotheres cachinnans,1,33.91,0.029489826010026542
2019,"Laughing Falcon",Herpetotheres cachinnans,1,45.6,0.021929824561403508
2014,"American Kestrel",Falco sparverius,5,56.5,0.08849557522123894
2015,"American Kestrel",Falco sparverius,3,85.5,0.03508771929824561
2016,"American Kestrel",Falco sparverius,7,73.75,0.09491525423728814
2017,"American Kestrel",Falco sparverius,0,51,0
2018,"American Kestrel",Falco sparverius,1,33.91,0.029489826010026542
2019,"American Kestrel",Falco sparverius,13,45.6,0.2850877192982456
2014,"Bat Falcon",Falco rufigularis,0,56.5,0
2015,"Bat Falcon",Falco rufigularis,5,85.5,0.05847953216374269
2016,"Bat Falcon",Falco rufigularis,2,73.75,0.02711864406779661
2017,"Bat Falcon",Falco rufigularis,2,51,0.0392156862745098
2018,"Bat Falcon",Falco rufigularis,3,33.91,0.08846947803007964
2019,"Bat Falcon",Falco rufigularis,2,45.6,0.043859649122807015
2014,"Peregrine Falcon",Falco peregrinus,0,56.5,0
2015,"Peregrine Falcon",Falco peregrinus,1,85.5,0.011695906432748537
2016,"Peregrine Falcon",Falco peregrinus,3,73.75,0.04067796610169491
2017,"Peregrine Falcon",Falco peregrinus,0,51,0
2018,"Peregrine Falcon",Falco peregrinus,0,33.91,0
2019,"Peregrine Falcon",Falco peregrinus,2,45.6,0.043859649122807015
2014,"Orange-chinned Parakeet",Brotogeris jugularis,88,56.5,1.5575221238938053
2015,"Orange-chinned Parakeet",Brotogeris jugularis,125,85.5,1.4619883040935673
2016,"Orange-chinned Parakeet",Brotogeris jugularis,112,73.75,1.5186440677966102
2017,"Orange-chinned Parakeet",Brotogeris jugularis,67,51,1.3137254901960784
2018,"Orange-chinned Parakeet",Brotogeris jugularis,74,33.91,2.182247124741964
2019,"Orange-chinned Parakeet",Brotogeris jugularis,58,45.6,1.2719298245614035
2014,"Red-lored Parrot",Amazona autumnalis,17,56.5,0.3008849557522124
2015,"Red-lored Parrot",Amazona autumnalis,3,85.5,0.03508771929824561
2016,"Red-lored Parrot",Amazona autumnalis,0,73.75,0
2017,"Red-lored Parrot",Amazona autumnalis,0,51,0
2018,"Red-lored Parrot",Amazona autumnalis,2,33.91,0.058979652020053085
2019,"Red-lored Parrot",Amazona autumnalis,0,45.6,0
2014,"Yellow-naped Parrot",Amazona auropalliata,15,56.5,0.26548672566371684
2015,"Yellow-naped Parrot",Amazona auropalliata,28,85.5,0.32748538011695905
2016,"Yellow-naped Parrot",Amazona auropalliata,28,73.75,0.37966101694915255
2017,"Yellow-naped Parrot",Amazona auropalliata,8,51,0.1568627450980392
2018,"Yellow-naped Parrot",Amazona auropalliata,11,33.91,0.32438808611029196
2019,"Yellow-naped Parrot",Amazona auropalliata,17,45.6,0.37280701754385964
2014,"White-fronted Parrot",Amazona albifrons,21,56.5,0.37168141592920356
2015,"White-fronted Parrot",Amazona albifrons,222,85.5,2.5964912280701755
2016,"White-fronted Parrot",Amazona albifrons,77,73.75,1.0440677966101695
2017,"White-fronted Parrot",Amazona albifrons,42,51,0.8235294117647058
2018,"White-fronted Parrot",Amazona albifrons,92,33.91,2.713063992922442
2019,"White-fronted Parrot",Amazona albifrons,51,45.6,1.118421052631579
2014,"Mealy Parrot",Amazona farinosa,2,56.5,0.035398230088495575
2015,"Mealy Parrot",Amazona farinosa,0,85.5,0
2016,"Mealy Parrot",Amazona farinosa,0,73.75,0
2017,"Mealy Parrot",Amazona farinosa,0,51,0
2018,"Mealy Parrot",Amazona farinosa,6,33.91,0.17693895606015927
2019,"Mealy Parrot",Amazona farinosa,0,45.6,0
2014,"Orange-fronted Parakeet",Eupsittula canicularis,264,56.5,4.672566371681416
2015,"Orange-fronted Parakeet",Eupsittula canicularis,157,85.5,1.8362573099415205
2016,"Orange-fronted Parakeet",Eupsittula canicularis,264,73.75,3.5796610169491525
2017,"Orange-fronted Parakeet",Eupsittula canicularis,99,51,1.9411764705882353
2018,"Orange-fronted Parakeet",Eupsittula canicularis,224,33.91,6.605721026245946
2019,"Orange-fronted Parakeet",Eupsittula canicularis,90,45.6,1.9736842105263157
2014,"Crimson-fronted Parakeet",Psittacara finschi,20,56.5,0.35398230088495575
2015,"Crimson-fronted Parakeet",Psittacara finschi,70,85.5,0.8187134502923976
2016,"Crimson-fronted Parakeet",Psittacara finschi,0,73.75,0
2017,"Crimson-fronted Parakeet",Psittacara finschi,0,51,0
2018,"Crimson-fronted Parakeet",Psittacara finschi,0,33.91,0
2019,"Crimson-fronted Parakeet",Psittacara finschi,0,45.6,0
2014,"Barred Antshrike",Thamnophilus doliatus,0,56.5,0
2015,"Barred Antshrike",Thamnophilus doliatus,3,85.5,0.03508771929824561
2016,"Barred Antshrike",Thamnophilus doliatus,3,73.75,0.04067796610169491
2017,"Barred Antshrike",Thamnophilus doliatus,1,51,0.0196078431372549
2018,"Barred Antshrike",Thamnophilus doliatus,0,33.91,0
2019,"Barred Antshrike",Thamnophilus doliatus,5,45.6,0.10964912280701754
2014,"Black-crowned Antshrike",Thamnophilus atrinucha,0,56.5,0
2015,"Black-crowned Antshrike",Thamnophilus atrinucha,0,85.5,0
2016,"Black-crowned Antshrike",Thamnophilus atrinucha,0,73.75,0
2017,"Black-crowned Antshrike",Thamnophilus atrinucha,2,51,0.0392156862745098
2018,"Black-crowned Antshrike",Thamnophilus atrinucha,0,33.91,0
2019,"Black-crowned Antshrike",Thamnophilus atrinucha,4,45.6,0.08771929824561403
2014,"Dusky Antbird",Cercomacroides tyrannina,0,56.5,0
2015,"Dusky Antbird",Cercomacroides tyrannina,3,85.5,0.03508771929824561
2016,"Dusky Antbird",Cercomacroides tyrannina,0,73.75,0
2017,"Dusky Antbird",Cercomacroides tyrannina,0,51,0
2018,"Dusky Antbird",Cercomacroides tyrannina,0,33.91,0
2019,"Dusky Antbird",Cercomacroides tyrannina,4,45.6,0.08771929824561403
2014,"Spotted Antbird",Hylophylax naevioides,2,56.5,0.035398230088495575
2015,"Spotted Antbird",Hylophylax naevioides,0,85.5,0
2016,"Spotted Antbird",Hylophylax naevioides,3,73.75,0.04067796610169491
2017,"Spotted Antbird",Hylophylax naevioides,5,51,0.09803921568627451
2018,"Spotted Antbird",Hylophylax naevioides,6,33.91,0.17693895606015927
2019,"Spotted Antbird",Hylophylax naevioides,4,45.6,0.08771929824561403
2014,"Olivaceous Woodcreeper",Sittasomus griseicapillus,2,56.5,0.035398230088495575
2015,"Olivaceous Woodcreeper",Sittasomus griseicapillus,1,85.5,0.011695906432748537
2016,"Olivaceous Woodcreeper",Sittasomus griseicapillus,5,73.75,0.06779661016949153
2017,"Olivaceous Woodcreeper",Sittasomus griseicapillus,2,51,0.0392156862745098
2018,"Olivaceous Woodcreeper",Sittasomus griseicapillus,2,33.91,0.058979652020053085
2019,"Olivaceous Woodcreeper",Sittasomus griseicapillus,1,45.6,0.021929824561403508
2014,"Ruddy Woodcreeper",Dendrocincla homochroa,0,56.5,0
2015,"Ruddy Woodcreeper",Dendrocincla homochroa,1,85.5,0.011695906432748537
2016,"Ruddy Woodcreeper",Dendrocincla homochroa,0,73.75,0
2017,"Ruddy Woodcreeper",Dendrocincla homochroa,1,51,0.0196078431372549
2018,"Ruddy Woodcreeper",Dendrocincla homochroa,0,33.91,0
2019,"Ruddy Woodcreeper",Dendrocincla homochroa,2,45.6,0.043859649122807015
2014,"Northern Barred-Woodcreeper",Dendrocolaptes sanctithomae,1,56.5,0.017699115044247787
2015,"Northern Barred-Woodcreeper",Dendrocolaptes sanctithomae,3,85.5,0.03508771929824561
2016,"Northern Barred-Woodcreeper",Dendrocolaptes sanctithomae,1,73.75,0.013559322033898305
2017,"Northern Barred-Woodcreeper",Dendrocolaptes sanctithomae,2,51,0.0392156862745098
2018,"Northern Barred-Woodcreeper",Dendrocolaptes sanctithomae,4,33.91,0.11795930404010617
2019,"Northern Barred-Woodcreeper",Dendrocolaptes sanctithomae,4,45.6,0.08771929824561403
2014,"Cocoa Woodcreeper",Xiphorhynchus susurrans,0,56.5,0
2015,"Cocoa Woodcreeper",Xiphorhynchus susurrans,2,85.5,0.023391812865497075
2016,"Cocoa Woodcreeper",Xiphorhynchus susurrans,0,73.75,0
2017,"Cocoa Woodcreeper",Xiphorhynchus susurrans,0,51,0
2018,"Cocoa Woodcreeper",Xiphorhynchus susurrans,0,33.91,0
2019,"Cocoa Woodcreeper",Xiphorhynchus susurrans,0,45.6,0
2014,"Ivory-billed Woodcreeper",Xiphorhynchus flavigaster,1,56.5,0.017699115044247787
2015,"Ivory-billed Woodcreeper",Xiphorhynchus flavigaster,1,85.5,0.011695906432748537
2016,"Ivory-billed Woodcreeper",Xiphorhynchus flavigaster,3,73.75,0.04067796610169491
2017,"Ivory-billed Woodcreeper",Xiphorhynchus flavigaster,1,51,0.0196078431372549
2018,"Ivory-billed Woodcreeper",Xiphorhynchus flavigaster,0,33.91,0
2019,"Ivory-billed Woodcreeper",Xiphorhynchus flavigaster,2,45.6,0.043859649122807015
2014,"Streak-headed Woodcreeper",Lepidocolaptes souleyetii,1,56.5,0.017699115044247787
2015,"Streak-headed Woodcreeper",Lepidocolaptes souleyetii,5,85.5,0.05847953216374269
2016,"Streak-headed Woodcreeper",Lepidocolaptes souleyetii,12,73.75,0.16271186440677965
2017,"Streak-headed Woodcreeper",Lepidocolaptes souleyetii,1,51,0.0196078431372549
2018,"Streak-headed Woodcreeper",Lepidocolaptes souleyetii,4,33.91,0.11795930404010617
2019,"Streak-headed Woodcreeper",Lepidocolaptes souleyetii,3,45.6,0.06578947368421052
2014,"Northern Beardless-Tyrannulet",Camptostoma imberbe,1,56.5,0.017699115044247787
2015,"Northern Beardless-Tyrannulet",Camptostoma imberbe,3,85.5,0.03508771929824561
2016,"Northern Beardless-Tyrannulet",Camptostoma imberbe,1,73.75,0.013559322033898305
2017,"Northern Beardless-Tyrannulet",Camptostoma imberbe,0,51,0
2018,"Northern Beardless-Tyrannulet",Camptostoma imberbe,0,33.91,0
2019,"Northern Beardless-Tyrannulet",Camptostoma imberbe,3,45.6,0.06578947368421052
2014,"Greenish Elaenia",Myiopagis viridicata,1,56.5,0.017699115044247787
2015,"Greenish Elaenia",Myiopagis viridicata,0,85.5,0
2016,"Greenish Elaenia",Myiopagis viridicata,1,73.75,0.013559322033898305
2017,"Greenish Elaenia",Myiopagis viridicata,0,51,0
2018,"Greenish Elaenia",Myiopagis viridicata,2,33.91,0.058979652020053085
2019,"Greenish Elaenia",Myiopagis viridicata,3,45.6,0.06578947368421052
2014,"Northern Bentbill",Oncostoma cinereigulare,0,56.5,0
2015,"Northern Bentbill",Oncostoma cinereigulare,0,85.5,0
2016,"Northern Bentbill",Oncostoma cinereigulare,0,73.75,0
2017,"Northern Bentbill",Oncostoma cinereigulare,0,51,0
2018,"Northern Bentbill",Oncostoma cinereigulare,0,33.91,0
2019,"Northern Bentbill",Oncostoma cinereigulare,1,45.6,0.021929824561403508
2014,"Common Tody-Flycatcher",Todirostrum cinereum,0,56.5,0
2015,"Common Tody-Flycatcher",Todirostrum cinereum,0,85.5,0
2016,"Common Tody-Flycatcher",Todirostrum cinereum,4,73.75,0.05423728813559322
2017,"Common Tody-Flycatcher",Todirostrum cinereum,0,51,0
2018,"Common Tody-Flycatcher",Todirostrum cinereum,0,33.91,0
2019,"Common Tody-Flycatcher",Todirostrum cinereum,4,45.6,0.08771929824561403
2014,"Yellow-olive Flycatcher",Tolmomyias sulphurescens,0,56.5,0
2015,"Yellow-olive Flycatcher",Tolmomyias sulphurescens,4,85.5,0.04678362573099415
2016,"Yellow-olive Flycatcher",Tolmomyias sulphurescens,9,73.75,0.12203389830508475
2017,"Yellow-olive Flycatcher",Tolmomyias sulphurescens,5,51,0.09803921568627451
2018,"Yellow-olive Flycatcher",Tolmomyias sulphurescens,6,33.91,0.17693895606015927
2019,"Yellow-olive Flycatcher",Tolmomyias sulphurescens,9,45.6,0.19736842105263158
2014,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,56.5,0
2015,"Stub-tailed Spadebill",Platyrinchus cancrominus,1,85.5,0.011695906432748537
2016,"Stub-tailed Spadebill",Platyrinchus cancrominus,1,73.75,0.013559322033898305
2017,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,51,0
2018,"Stub-tailed Spadebill",Platyrinchus cancrominus,1,33.91,0.029489826010026542
2019,"Stub-tailed Spadebill",Platyrinchus cancrominus,1,45.6,0.021929824561403508
2014,"Royal Flycatcher",Onychorhynchus coronatus,0,56.5,0
2015,"Royal Flycatcher",Onychorhynchus coronatus,1,85.5,0.011695906432748537
2016,"Royal Flycatcher",Onychorhynchus coronatus,0,73.75,0
2017,"Royal Flycatcher",Onychorhynchus coronatus,0,51,0
2018,"Royal Flycatcher",Onychorhynchus coronatus,0,33.91,0
2019,"Royal Flycatcher",Onychorhynchus coronatus,0,45.6,0
2014,"Eastern Wood-Pewee",Contopus virens,3,56.5,0.05309734513274336
2015,"Eastern Wood-Pewee",Contopus virens,2,85.5,0.023391812865497075
2016,"Eastern Wood-Pewee",Contopus virens,0,73.75,0
2017,"Eastern Wood-Pewee",Contopus virens,2,51,0.0392156862745098
2018,"Eastern Wood-Pewee",Contopus virens,0,33.91,0
2019,"Eastern Wood-Pewee",Contopus virens,0,45.6,0
2014,"Tropical Pewee",Contopus cinereus,1,56.5,0.017699115044247787
2015,"Tropical Pewee",Contopus cinereus,1,85.5,0.011695906432748537
2016,"Tropical Pewee",Contopus cinereus,1,73.75,0.013559322033898305
2017,"Tropical Pewee",Contopus cinereus,0,51,0
2018,"Tropical Pewee",Contopus cinereus,0,33.91,0
2019,"Tropical Pewee",Contopus cinereus,0,45.6,0
2014,"Yellow-bellied Flycatcher",Empidonax flaviventris,0,56.5,0
2015,"Yellow-bellied Flycatcher",Empidonax flaviventris,0,85.5,0
2016,"Yellow-bellied Flycatcher",Empidonax flaviventris,6,73.75,0.08135593220338982
2017,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,51,0.0392156862745098
2018,"Yellow-bellied Flycatcher",Empidonax flaviventris,1,33.91,0.029489826010026542
2019,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,45.6,0.043859649122807015
2014,"Bright-rumped Attila",Attila spadiceus,0,56.5,0
2015,"Bright-rumped Attila",Attila spadiceus,4,85.5,0.04678362573099415
2016,"Bright-rumped Attila",Attila spadiceus,1,73.75,0.013559322033898305
2017,"Bright-rumped Attila",Attila spadiceus,1,51,0.0196078431372549
2018,"Bright-rumped Attila",Attila spadiceus,0,33.91,0
2019,"Bright-rumped Attila",Attila spadiceus,1,45.6,0.021929824561403508
2014,"Dusky-capped Flycatcher",Myiarchus tuberculifer,13,56.5,0.23008849557522124
2015,"Dusky-capped Flycatcher",Myiarchus tuberculifer,24,85.5,0.2807017543859649
2016,"Dusky-capped Flycatcher",Myiarchus tuberculifer,21,73.75,0.2847457627118644
2017,"Dusky-capped Flycatcher",Myiarchus tuberculifer,6,51,0.11764705882352941
2018,"Dusky-capped Flycatcher",Myiarchus tuberculifer,6,33.91,0.17693895606015927
2019,"Dusky-capped Flycatcher",Myiarchus tuberculifer,22,45.6,0.4824561403508772
2014,"Ash-throated Flycatcher",Myiarchus cinerascens,0,56.5,0
2015,"Ash-throated Flycatcher",Myiarchus cinerascens,3,85.5,0.03508771929824561
2016,"Ash-throated Flycatcher",Myiarchus cinerascens,0,73.75,0
2017,"Ash-throated Flycatcher",Myiarchus cinerascens,0,51,0
2018,"Ash-throated Flycatcher",Myiarchus cinerascens,0,33.91,0
2019,"Ash-throated Flycatcher",Myiarchus cinerascens,0,45.6,0
2014,"Nutting's Flycatcher",Myiarchus nuttingi,0,56.5,0
2015,"Nutting's Flycatcher",Myiarchus nuttingi,3,85.5,0.03508771929824561
2016,"Nutting's Flycatcher",Myiarchus nuttingi,1,73.75,0.013559322033898305
2017,"Nutting's Flycatcher",Myiarchus nuttingi,0,51,0
2018,"Nutting's Flycatcher",Myiarchus nuttingi,1,33.91,0.029489826010026542
2019,"Nutting's Flycatcher",Myiarchus nuttingi,0,45.6,0
2014,"Great Crested Flycatcher",Myiarchus crinitus,3,56.5,0.05309734513274336
2015,"Great Crested Flycatcher",Myiarchus crinitus,15,85.5,0.17543859649122806
2016,"Great Crested Flycatcher",Myiarchus crinitus,5,73.75,0.06779661016949153
2017,"Great Crested Flycatcher",Myiarchus crinitus,2,51,0.0392156862745098
2018,"Great Crested Flycatcher",Myiarchus crinitus,1,33.91,0.029489826010026542
2019,"Great Crested Flycatcher",Myiarchus crinitus,7,45.6,0.15350877192982457
2014,"Brown-crested Flycatcher",Myiarchus tyrannulus,1,56.5,0.017699115044247787
2015,"Brown-crested Flycatcher",Myiarchus tyrannulus,12,85.5,0.14035087719298245
2016,"Brown-crested Flycatcher",Myiarchus tyrannulus,10,73.75,0.13559322033898305
2017,"Brown-crested Flycatcher",Myiarchus tyrannulus,8,51,0.1568627450980392
2018,"Brown-crested Flycatcher",Myiarchus tyrannulus,14,33.91,0.4128575641403716
2019,"Brown-crested Flycatcher",Myiarchus tyrannulus,16,45.6,0.3508771929824561
2014,"Great Kiskadee",Pitangus sulphuratus,24,56.5,0.4247787610619469
2015,"Great Kiskadee",Pitangus sulphuratus,60,85.5,0.7017543859649122
2016,"Great Kiskadee",Pitangus sulphuratus,37,73.75,0.5016949152542373
2017,"Great Kiskadee",Pitangus sulphuratus,28,51,0.5490196078431373
2018,"Great Kiskadee",Pitangus sulphuratus,13,33.91,0.3833677381303451
2019,"Great Kiskadee",Pitangus sulphuratus,29,45.6,0.6359649122807017
2014,"Boat-billed Flycatcher",Megarynchus pitangua,13,56.5,0.23008849557522124
2015,"Boat-billed Flycatcher",Megarynchus pitangua,23,85.5,0.26900584795321636
2016,"Boat-billed Flycatcher",Megarynchus pitangua,32,73.75,0.43389830508474575
2017,"Boat-billed Flycatcher",Megarynchus pitangua,10,51,0.19607843137254902
2018,"Boat-billed Flycatcher",Megarynchus pitangua,13,33.91,0.3833677381303451
2019,"Boat-billed Flycatcher",Megarynchus pitangua,7,45.6,0.15350877192982457
2014,"Social Flycatcher",Myiozetetes similis,10,56.5,0.17699115044247787
2015,"Social Flycatcher",Myiozetetes similis,13,85.5,0.15204678362573099
2016,"Social Flycatcher",Myiozetetes similis,19,73.75,0.2576271186440678
2017,"Social Flycatcher",Myiozetetes similis,4,51,0.0784313725490196
2018,"Social Flycatcher",Myiozetetes similis,6,33.91,0.17693895606015927
2019,"Social Flycatcher",Myiozetetes similis,15,45.6,0.3289473684210526
2014,"Tropical Kingbird",Tyrannus melancholicus,28,56.5,0.49557522123893805
2015,"Tropical Kingbird",Tyrannus melancholicus,22,85.5,0.2573099415204678
2016,"Tropical Kingbird",Tyrannus melancholicus,14,73.75,0.18983050847457628
2017,"Tropical Kingbird",Tyrannus melancholicus,2,51,0.0392156862745098
2018,"Tropical Kingbird",Tyrannus melancholicus,2,33.91,0.058979652020053085
2019,"Tropical Kingbird",Tyrannus melancholicus,5,45.6,0.10964912280701754
2014,"Scissor-tailed Flycatcher",Tyrannus forficatus,21,56.5,0.37168141592920356
2015,"Scissor-tailed Flycatcher",Tyrannus forficatus,3,85.5,0.03508771929824561
2016,"Scissor-tailed Flycatcher",Tyrannus forficatus,9,73.75,0.12203389830508475
2017,"Scissor-tailed Flycatcher",Tyrannus forficatus,8,51,0.1568627450980392
2018,"Scissor-tailed Flycatcher",Tyrannus forficatus,15,33.91,0.44234739015039815
2019,"Scissor-tailed Flycatcher",Tyrannus forficatus,4,45.6,0.08771929824561403
2014,"Long-tailed Manakin",Chiroxiphia linearis,6,56.5,0.10619469026548672
2015,"Long-tailed Manakin",Chiroxiphia linearis,14,85.5,0.16374269005847952
2016,"Long-tailed Manakin",Chiroxiphia linearis,12,73.75,0.16271186440677965
2017,"Long-tailed Manakin",Chiroxiphia linearis,4,51,0.0784313725490196
2018,"Long-tailed Manakin",Chiroxiphia linearis,5,33.91,0.14744913005013272
2019,"Long-tailed Manakin",Chiroxiphia linearis,5,45.6,0.10964912280701754
2014,"Masked Tityra",Tityra semifasciata,2,56.5,0.035398230088495575
2015,"Masked Tityra",Tityra semifasciata,12,85.5,0.14035087719298245
2016,"Masked Tityra",Tityra semifasciata,4,73.75,0.05423728813559322
2017,"Masked Tityra",Tityra semifasciata,0,51,0
2018,"Masked Tityra",Tityra semifasciata,14,33.91,0.4128575641403716
2019,"Masked Tityra",Tityra semifasciata,11,45.6,0.2412280701754386
2014,"Rose-throated Becard",Pachyramphus aglaiae,0,56.5,0
2015,"Rose-throated Becard",Pachyramphus aglaiae,2,85.5,0.023391812865497075
2016,"Rose-throated Becard",Pachyramphus aglaiae,14,73.75,0.18983050847457628
2017,"Rose-throated Becard",Pachyramphus aglaiae,0,51,0
2018,"Rose-throated Becard",Pachyramphus aglaiae,4,33.91,0.11795930404010617
2019,"Rose-throated Becard",Pachyramphus aglaiae,1,45.6,0.021929824561403508
2014,"Yellow-throated Vireo",Vireo flavifrons,4,56.5,0.07079646017699115
2015,"Yellow-throated Vireo",Vireo flavifrons,10,85.5,0.11695906432748537
2016,"Yellow-throated Vireo",Vireo flavifrons,16,73.75,0.21694915254237288
2017,"Yellow-throated Vireo",Vireo flavifrons,4,51,0.0784313725490196
2018,"Yellow-throated Vireo",Vireo flavifrons,5,33.91,0.14744913005013272
2019,"Yellow-throated Vireo",Vireo flavifrons,8,45.6,0.17543859649122806
2014,"Philadelphia Vireo",Vireo philadelphicus,0,56.5,0
2015,"Philadelphia Vireo",Vireo philadelphicus,3,85.5,0.03508771929824561
2016,"Philadelphia Vireo",Vireo philadelphicus,1,73.75,0.013559322033898305
2017,"Philadelphia Vireo",Vireo philadelphicus,3,51,0.058823529411764705
2018,"Philadelphia Vireo",Vireo philadelphicus,1,33.91,0.029489826010026542
2019,"Philadelphia Vireo",Vireo philadelphicus,1,45.6,0.021929824561403508
2014,"Red-eyed Vireo",Vireo olivaceus,0,56.5,0
2015,"Red-eyed Vireo",Vireo olivaceus,1,85.5,0.011695906432748537
2016,"Red-eyed Vireo",Vireo olivaceus,1,73.75,0.013559322033898305
2017,"Red-eyed Vireo",Vireo olivaceus,0,51,0
2018,"Red-eyed Vireo",Vireo olivaceus,0,33.91,0
2019,"Red-eyed Vireo",Vireo olivaceus,0,45.6,0
2014,"Yellow-green Vireo",Vireo flavoviridis,1,56.5,0.017699115044247787
2015,"Yellow-green Vireo",Vireo flavoviridis,0,85.5,0
2016,"Yellow-green Vireo",Vireo flavoviridis,0,73.75,0
2017,"Yellow-green Vireo",Vireo flavoviridis,2,51,0.0392156862745098
2018,"Yellow-green Vireo",Vireo flavoviridis,1,33.91,0.029489826010026542
2019,"Yellow-green Vireo",Vireo flavoviridis,1,45.6,0.021929824561403508
2014,"Lesser Greenlet",Pachysylvia decurtata,9,56.5,0.1592920353982301
2015,"Lesser Greenlet",Pachysylvia decurtata,15,85.5,0.17543859649122806
2016,"Lesser Greenlet",Pachysylvia decurtata,34,73.75,0.4610169491525424
2017,"Lesser Greenlet",Pachysylvia decurtata,13,51,0.2549019607843137
2018,"Lesser Greenlet",Pachysylvia decurtata,20,33.91,0.5897965202005309
2019,"Lesser Greenlet",Pachysylvia decurtata,11,45.6,0.2412280701754386
2014,"White-throated Magpie-Jay",Calocitta formosa,116,56.5,2.0530973451327434
2015,"White-throated Magpie-Jay",Calocitta formosa,175,85.5,2.046783625730994
2016,"White-throated Magpie-Jay",Calocitta formosa,135,73.75,1.8305084745762712
2017,"White-throated Magpie-Jay",Calocitta formosa,100,51,1.9607843137254901
2018,"White-throated Magpie-Jay",Calocitta formosa,93,33.91,2.7425538189324685
2019,"White-throated Magpie-Jay",Calocitta formosa,60,45.6,1.3157894736842104
2014,"Gray-breasted Martin",Progne chalybea,0,56.5,0
2015,"Gray-breasted Martin",Progne chalybea,17,85.5,0.19883040935672514
2016,"Gray-breasted Martin",Progne chalybea,0,73.75,0
