year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2017,"Gray-breasted Martin",Progne chalybea,0,51,0
2018,"Gray-breasted Martin",Progne chalybea,0,33.91,0
2019,"Gray-breasted Martin",Progne chalybea,60,45.6,1.3157894736842104
2014,"Mangrove Swallow",Tachycineta albilinea,0,56.5,0
2015,"Mangrove Swallow",Tachycineta albilinea,2,85.5,0.023391812865497075
2016,"Mangrove Swallow",Tachycineta albilinea,215,73.75,2.9152542372881354
2017,"Mangrove Swallow",Tachycineta albilinea,0,51,0
2018,"Mangrove Swallow",Tachycineta albilinea,0,33.91,0
2019,"Mangrove Swallow",Tachycineta albilinea,0,45.6,0
2014,"Bank Swallow",Riparia riparia,0,56.5,0
2015,"Bank Swallow",Riparia riparia,0,85.5,0
2016,"Bank Swallow",Riparia riparia,0,73.75,0
2017,"Bank Swallow",Riparia riparia,20,51,0.39215686274509803
2018,"Bank Swallow",Riparia riparia,0,33.91,0
2019,"Bank Swallow",Riparia riparia,0,45.6,0
2014,"Barn Swallow",Hirundo rustica,1000,56.5,17.699115044247787
2015,"Barn Swallow",Hirundo rustica,501,85.5,5.859649122807017
2016,"Barn Swallow",Hirundo rustica,548,73.75,7.430508474576271
2017,"Barn Swallow",Hirundo rustica,0,51,0
2018,"Barn Swallow",Hirundo rustica,400,33.91,11.795930404010617
2019,"Barn Swallow",Hirundo rustica,61,45.6,1.337719298245614
2014,"Rufous-naped Wren",Campylorhynchus rufinucha,49,56.5,0.8672566371681416
2015,"Rufous-naped Wren",Campylorhynchus rufinucha,115,85.5,1.345029239766082
2016,"Rufous-naped Wren",Campylorhynchus rufinucha,61,73.75,0.8271186440677966
2017,"Rufous-naped Wren",Campylorhynchus rufinucha,29,51,0.5686274509803921
2018,"Rufous-naped Wren",Campylorhynchus rufinucha,46,33.91,1.356531996461221
2019,"Rufous-naped Wren",Campylorhynchus rufinucha,35,45.6,0.7675438596491228
2014,"Banded Wren",Thryophilus pleurostictus,3,56.5,0.05309734513274336
2015,"Banded Wren",Thryophilus pleurostictus,14,85.5,0.16374269005847952
2016,"Banded Wren",Thryophilus pleurostictus,9,73.75,0.12203389830508475
2017,"Banded Wren",Thryophilus pleurostictus,1,51,0.0196078431372549
2018,"Banded Wren",Thryophilus pleurostictus,14,33.91,0.4128575641403716
2019,"Banded Wren",Thryophilus pleurostictus,10,45.6,0.21929824561403508
2014,"Rufous-and-white Wren",Thryophilus rufalbus,3,56.5,0.05309734513274336
2015,"Rufous-and-white Wren",Thryophilus rufalbus,7,85.5,0.08187134502923976
2016,"Rufous-and-white Wren",Thryophilus rufalbus,10,73.75,0.13559322033898305
2017,"Rufous-and-white Wren",Thryophilus rufalbus,4,51,0.0784313725490196
2018,"Rufous-and-white Wren",Thryophilus rufalbus,4,33.91,0.11795930404010617
2019,"Rufous-and-white Wren",Thryophilus rufalbus,5,45.6,0.10964912280701754
2014,"Plain Wren",Cantorchilus modestus,8,56.5,0.1415929203539823
2015,"Plain Wren",Cantorchilus modestus,11,85.5,0.1286549707602339
2016,"Plain Wren",Cantorchilus modestus,7,73.75,0.09491525423728814
2017,"Plain Wren",Cantorchilus modestus,1,51,0.0196078431372549
2018,"Plain Wren",Cantorchilus modestus,1,33.91,0.029489826010026542
2019,"Plain Wren",Cantorchilus modestus,1,45.6,0.021929824561403508
2014,"Long-billed Gnatwren",Ramphocaenus melanurus,0,56.5,0
2015,"Long-billed Gnatwren",Ramphocaenus melanurus,1,85.5,0.011695906432748537
2016,"Long-billed Gnatwren",Ramphocaenus melanurus,1,73.75,0.013559322033898305
2017,"Long-billed Gnatwren",Ramphocaenus melanurus,0,51,0
2018,"Long-billed Gnatwren",Ramphocaenus melanurus,1,33.91,0.029489826010026542
2019,"Long-billed Gnatwren",Ramphocaenus melanurus,1,45.6,0.021929824561403508
2014,"White-lored Gnatcatcher",Polioptila albiloris,6,56.5,0.10619469026548672
2015,"White-lored Gnatcatcher",Polioptila albiloris,6,85.5,0.07017543859649122
2016,"White-lored Gnatcatcher",Polioptila albiloris,6,73.75,0.08135593220338982
2017,"White-lored Gnatcatcher",Polioptila albiloris,10,51,0.19607843137254902
2018,"White-lored Gnatcatcher",Polioptila albiloris,0,33.91,0
2019,"White-lored Gnatcatcher",Polioptila albiloris,9,45.6,0.19736842105263158
2014,"Tropical Gnatcatcher",Polioptila plumbea,2,56.5,0.035398230088495575
2015,"Tropical Gnatcatcher",Polioptila plumbea,13,85.5,0.15204678362573099
2016,"Tropical Gnatcatcher",Polioptila plumbea,10,73.75,0.13559322033898305
2017,"Tropical Gnatcatcher",Polioptila plumbea,8,51,0.1568627450980392
2018,"Tropical Gnatcatcher",Polioptila plumbea,2,33.91,0.058979652020053085
2019,"Tropical Gnatcatcher",Polioptila plumbea,2,45.6,0.043859649122807015
2014,"Swainson's Thrush",Catharus ustulatus,0,56.5,0
2015,"Swainson's Thrush",Catharus ustulatus,1,85.5,0.011695906432748537
2016,"Swainson's Thrush",Catharus ustulatus,0,73.75,0
2017,"Swainson's Thrush",Catharus ustulatus,0,51,0
2018,"Swainson's Thrush",Catharus ustulatus,0,33.91,0
2019,"Swainson's Thrush",Catharus ustulatus,0,45.6,0
2014,"Wood Thrush",Hylocichla mustelina,0,56.5,0
2015,"Wood Thrush",Hylocichla mustelina,1,85.5,0.011695906432748537
2016,"Wood Thrush",Hylocichla mustelina,1,73.75,0.013559322033898305
2017,"Wood Thrush",Hylocichla mustelina,0,51,0
2018,"Wood Thrush",Hylocichla mustelina,0,33.91,0
2019,"Wood Thrush",Hylocichla mustelina,0,45.6,0
2014,"Clay-colored Thrush",Turdus grayi,1,56.5,0.017699115044247787
2015,"Clay-colored Thrush",Turdus grayi,4,85.5,0.04678362573099415
2016,"Clay-colored Thrush",Turdus grayi,2,73.75,0.02711864406779661
2017,"Clay-colored Thrush",Turdus grayi,2,51,0.0392156862745098
2018,"Clay-colored Thrush",Turdus grayi,13,33.91,0.3833677381303451
2019,"Clay-colored Thrush",Turdus grayi,5,45.6,0.10964912280701754
2014,"Tropical Mockingbird",Mimus gilvus,1,56.5,0.017699115044247787
2015,"Tropical Mockingbird",Mimus gilvus,1,85.5,0.011695906432748537
2016,"Tropical Mockingbird",Mimus gilvus,0,73.75,0
2017,"Tropical Mockingbird",Mimus gilvus,1,51,0.0196078431372549
2018,"Tropical Mockingbird",Mimus gilvus,0,33.91,0
2019,"Tropical Mockingbird",Mimus gilvus,0,45.6,0
2014,"Louisiana Waterthrush",Parkesia motacilla,0,56.5,0
2015,"Louisiana Waterthrush",Parkesia motacilla,0,85.5,0
2016,"Louisiana Waterthrush",Parkesia motacilla,1,73.75,0.013559322033898305
2017,"Louisiana Waterthrush",Parkesia motacilla,0,51,0
2018,"Louisiana Waterthrush",Parkesia motacilla,1,33.91,0.029489826010026542
2019,"Louisiana Waterthrush",Parkesia motacilla,2,45.6,0.043859649122807015
2014,"Northern Waterthrush",Parkesia noveboracensis,14,56.5,0.24778761061946902
2015,"Northern Waterthrush",Parkesia noveboracensis,10,85.5,0.11695906432748537
2016,"Northern Waterthrush",Parkesia noveboracensis,0,73.75,0
2017,"Northern Waterthrush",Parkesia noveboracensis,12,51,0.23529411764705882
2018,"Northern Waterthrush",Parkesia noveboracensis,14,33.91,0.4128575641403716
2019,"Northern Waterthrush",Parkesia noveboracensis,8,45.6,0.17543859649122806
2014,"Louisiana/Northern Waterthrush",Parkesia motacilla/noveboracensis,0,56.5,0
2015,"Louisiana/Northern Waterthrush",Parkesia motacilla/noveboracensis,0,85.5,0
2016,"Louisiana/Northern Waterthrush",Parkesia motacilla/noveboracensis,1,73.75,0.013559322033898305
2017,"Louisiana/Northern Waterthrush",Parkesia motacilla/noveboracensis,0,51,0
2018,"Louisiana/Northern Waterthrush",Parkesia motacilla/noveboracensis,0,33.91,0
2019,"Louisiana/Northern Waterthrush",Parkesia motacilla/noveboracensis,0,45.6,0
2014,"Black-and-white Warbler",Mniotilta varia,2,56.5,0.035398230088495575
2015,"Black-and-white Warbler",Mniotilta varia,2,85.5,0.023391812865497075
2016,"Black-and-white Warbler",Mniotilta varia,4,73.75,0.05423728813559322
2017,"Black-and-white Warbler",Mniotilta varia,5,51,0.09803921568627451
2018,"Black-and-white Warbler",Mniotilta varia,1,33.91,0.029489826010026542
2019,"Black-and-white Warbler",Mniotilta varia,1,45.6,0.021929824561403508
2014,"Tennessee Warbler",Oreothlypis peregrina,1,56.5,0.017699115044247787
2015,"Tennessee Warbler",Oreothlypis peregrina,34,85.5,0.39766081871345027
2016,"Tennessee Warbler",Oreothlypis peregrina,44,73.75,0.5966101694915255
2017,"Tennessee Warbler",Oreothlypis peregrina,11,51,0.21568627450980393
2018,"Tennessee Warbler",Oreothlypis peregrina,1,33.91,0.029489826010026542
2019,"Tennessee Warbler",Oreothlypis peregrina,4,45.6,0.08771929824561403
2014,"Gray-crowned Yellowthroat",Geothlypis poliocephala,2,56.5,0.035398230088495575
2015,"Gray-crowned Yellowthroat",Geothlypis poliocephala,3,85.5,0.03508771929824561
2016,"Gray-crowned Yellowthroat",Geothlypis poliocephala,0,73.75,0
2017,"Gray-crowned Yellowthroat",Geothlypis poliocephala,0,51,0
2018,"Gray-crowned Yellowthroat",Geothlypis poliocephala,0,33.91,0
2019,"Gray-crowned Yellowthroat",Geothlypis poliocephala,0,45.6,0
2014,"Kentucky Warbler",Geothlypis formosa,0,56.5,0
2015,"Kentucky Warbler",Geothlypis formosa,0,85.5,0
2016,"Kentucky Warbler",Geothlypis formosa,0,73.75,0
2017,"Kentucky Warbler",Geothlypis formosa,0,51,0
2018,"Kentucky Warbler",Geothlypis formosa,0,33.91,0
2019,"Kentucky Warbler",Geothlypis formosa,1,45.6,0.021929824561403508
2014,"Tropical Parula",Setophaga pitiayumi,0,56.5,0
2015,"Tropical Parula",Setophaga pitiayumi,0,85.5,0
2016,"Tropical Parula",Setophaga pitiayumi,2,73.75,0.02711864406779661
2017,"Tropical Parula",Setophaga pitiayumi,1,51,0.0196078431372549
2018,"Tropical Parula",Setophaga pitiayumi,0,33.91,0
2019,"Tropical Parula",Setophaga pitiayumi,10,45.6,0.21929824561403508
2014,"Blackburnian Warbler",Setophaga fusca,0,56.5,0
2015,"Blackburnian Warbler",Setophaga fusca,5,85.5,0.05847953216374269
2016,"Blackburnian Warbler",Setophaga fusca,0,73.75,0
2017,"Blackburnian Warbler",Setophaga fusca,0,51,0
2018,"Blackburnian Warbler",Setophaga fusca,0,33.91,0
2019,"Blackburnian Warbler",Setophaga fusca,0,45.6,0
2014,"Yellow Warbler",Setophaga petechia,44,56.5,0.7787610619469026
2015,"Yellow Warbler",Setophaga petechia,140,85.5,1.6374269005847952
2016,"Yellow Warbler",Setophaga petechia,80,73.75,1.0847457627118644
2017,"Yellow Warbler",Setophaga petechia,29,51,0.5686274509803921
2018,"Yellow Warbler",Setophaga petechia,12,33.91,0.35387791212031855
2019,"Yellow Warbler",Setophaga petechia,43,45.6,0.9429824561403508
2014,"Chestnut-sided Warbler",Setophaga pensylvanica,0,56.5,0
2015,"Chestnut-sided Warbler",Setophaga pensylvanica,0,85.5,0
2016,"Chestnut-sided Warbler",Setophaga pensylvanica,0,73.75,0
2017,"Chestnut-sided Warbler",Setophaga pensylvanica,0,51,0
2018,"Chestnut-sided Warbler",Setophaga pensylvanica,1,33.91,0.029489826010026542
2019,"Chestnut-sided Warbler",Setophaga pensylvanica,0,45.6,0
2014,"Yellow-rumped Warbler (Myrtle)",Setophaga coronata coronata,0,56.5,0
2015,"Yellow-rumped Warbler (Myrtle)",Setophaga coronata coronata,0,85.5,0
2016,"Yellow-rumped Warbler (Myrtle)",Setophaga coronata coronata,0,73.75,0
2017,"Yellow-rumped Warbler (Myrtle)",Setophaga coronata coronata,1,51,0.0196078431372549
2018,"Yellow-rumped Warbler (Myrtle)",Setophaga coronata coronata,0,33.91,0
2019,"Yellow-rumped Warbler (Myrtle)",Setophaga coronata coronata,2,45.6,0.043859649122807015
2014,"Rufous-capped Warbler",Basileuterus rufifrons,4,56.5,0.07079646017699115
2015,"Rufous-capped Warbler",Basileuterus rufifrons,16,85.5,0.1871345029239766
2016,"Rufous-capped Warbler",Basileuterus rufifrons,11,73.75,0.14915254237288136
2017,"Rufous-capped Warbler",Basileuterus rufifrons,9,51,0.17647058823529413
2018,"Rufous-capped Warbler",Basileuterus rufifrons,12,33.91,0.35387791212031855
2019,"Rufous-capped Warbler",Basileuterus rufifrons,10,45.6,0.21929824561403508
2014,"Canada Warbler",Cardellina canadensis,1,56.5,0.017699115044247787
2015,"Canada Warbler",Cardellina canadensis,0,85.5,0
2016,"Canada Warbler",Cardellina canadensis,0,73.75,0
2017,"Canada Warbler",Cardellina canadensis,0,51,0
2018,"Canada Warbler",Cardellina canadensis,0,33.91,0
2019,"Canada Warbler",Cardellina canadensis,0,45.6,0
2014,"Wilson's Warbler",Cardellina pusilla,0,56.5,0
2015,"Wilson's Warbler",Cardellina pusilla,0,85.5,0
2016,"Wilson's Warbler",Cardellina pusilla,0,73.75,0
2017,"Wilson's Warbler",Cardellina pusilla,0,51,0
2018,"Wilson's Warbler",Cardellina pusilla,0,33.91,0
2019,"Wilson's Warbler",Cardellina pusilla,1,45.6,0.021929824561403508
2014,"Gray-headed Tanager",Eucometis penicillata,4,56.5,0.07079646017699115
2015,"Gray-headed Tanager",Eucometis penicillata,3,85.5,0.03508771929824561
2016,"Gray-headed Tanager",Eucometis penicillata,0,73.75,0
2017,"Gray-headed Tanager",Eucometis penicillata,2,51,0.0392156862745098
2018,"Gray-headed Tanager",Eucometis penicillata,2,33.91,0.058979652020053085
2019,"Gray-headed Tanager",Eucometis penicillata,5,45.6,0.10964912280701754
2014,"Blue-gray Tanager",Thraupis episcopus,0,56.5,0
2015,"Blue-gray Tanager",Thraupis episcopus,2,85.5,0.023391812865497075
2016,"Blue-gray Tanager",Thraupis episcopus,5,73.75,0.06779661016949153
2017,"Blue-gray Tanager",Thraupis episcopus,0,51,0
2018,"Blue-gray Tanager",Thraupis episcopus,0,33.91,0
2019,"Blue-gray Tanager",Thraupis episcopus,0,45.6,0
2014,"Palm Tanager",Thraupis palmarum,0,56.5,0
2015,"Palm Tanager",Thraupis palmarum,0,85.5,0
2016,"Palm Tanager",Thraupis palmarum,8,73.75,0.10847457627118644
2017,"Palm Tanager",Thraupis palmarum,0,51,0
2018,"Palm Tanager",Thraupis palmarum,0,33.91,0
2019,"Palm Tanager",Thraupis palmarum,0,45.6,0
2014,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,56.5,0
2015,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,85.5,0
2016,"Red-legged Honeycreeper",Cyanerpes cyaneus,8,73.75,0.10847457627118644
2017,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,51,0
2018,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,33.91,0
2019,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,45.6,0
2014,"White-collared Seedeater",Sporophila torqueola,0,56.5,0
2015,"White-collared Seedeater",Sporophila torqueola,1,85.5,0.011695906432748537
2016,"White-collared Seedeater",Sporophila torqueola,0,73.75,0
2017,"White-collared Seedeater",Sporophila torqueola,0,51,0
2018,"White-collared Seedeater",Sporophila torqueola,0,33.91,0
2019,"White-collared Seedeater",Sporophila torqueola,0,45.6,0
2014,"Grayish Saltator",Saltator coerulescens,0,56.5,0
2015,"Grayish Saltator",Saltator coerulescens,3,85.5,0.03508771929824561
2016,"Grayish Saltator",Saltator coerulescens,0,73.75,0
2017,"Grayish Saltator",Saltator coerulescens,0,51,0
2018,"Grayish Saltator",Saltator coerulescens,0,33.91,0
2019,"Grayish Saltator",Saltator coerulescens,0,45.6,0
2014,"Stripe-headed Sparrow",Peucaea ruficauda,6,56.5,0.10619469026548672
2015,"Stripe-headed Sparrow",Peucaea ruficauda,39,85.5,0.45614035087719296
2016,"Stripe-headed Sparrow",Peucaea ruficauda,27,73.75,0.36610169491525424
2017,"Stripe-headed Sparrow",Peucaea ruficauda,0,51,0
2018,"Stripe-headed Sparrow",Peucaea ruficauda,14,33.91,0.4128575641403716
2019,"Stripe-headed Sparrow",Peucaea ruficauda,8,45.6,0.17543859649122806
2014,"Olive Sparrow",Arremonops rufivirgatus,2,56.5,0.035398230088495575
2015,"Olive Sparrow",Arremonops rufivirgatus,2,85.5,0.023391812865497075
2016,"Olive Sparrow",Arremonops rufivirgatus,0,73.75,0
2017,"Olive Sparrow",Arremonops rufivirgatus,0,51,0
2018,"Olive Sparrow",Arremonops rufivirgatus,1,33.91,0.029489826010026542
2019,"Olive Sparrow",Arremonops rufivirgatus,2,45.6,0.043859649122807015
2014,"Summer Tanager",Piranga rubra,11,56.5,0.19469026548672566
2015,"Summer Tanager",Piranga rubra,13,85.5,0.15204678362573099
2016,"Summer Tanager",Piranga rubra,16,73.75,0.21694915254237288
2017,"Summer Tanager",Piranga rubra,8,51,0.1568627450980392
2018,"Summer Tanager",Piranga rubra,10,33.91,0.29489826010026543
2019,"Summer Tanager",Piranga rubra,9,45.6,0.19736842105263158
2014,"Western Tanager",Piranga ludoviciana,0,56.5,0
2015,"Western Tanager",Piranga ludoviciana,15,85.5,0.17543859649122806
2016,"Western Tanager",Piranga ludoviciana,5,73.75,0.06779661016949153
2017,"Western Tanager",Piranga ludoviciana,0,51,0
2018,"Western Tanager",Piranga ludoviciana,1,33.91,0.029489826010026542
2019,"Western Tanager",Piranga ludoviciana,0,45.6,0
2014,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,56.5,0
2015,"Rose-breasted Grosbeak",Pheucticus ludovicianus,1,85.5,0.011695906432748537
2016,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,73.75,0
2017,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,51,0
2018,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,33.91,0
2019,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,45.6,0
2014,"Blue Grosbeak",Passerina caerulea,0,56.5,0
2015,"Blue Grosbeak",Passerina caerulea,0,85.5,0
2016,"Blue Grosbeak",Passerina caerulea,0,73.75,0
2017,"Blue Grosbeak",Passerina caerulea,2,51,0.0392156862745098
2018,"Blue Grosbeak",Passerina caerulea,0,33.91,0
2019,"Blue Grosbeak",Passerina caerulea,0,45.6,0
2014,"Indigo Bunting",Passerina cyanea,0,56.5,0
2015,"Indigo Bunting",Passerina cyanea,2,85.5,0.023391812865497075
2016,"Indigo Bunting",Passerina cyanea,2,73.75,0.02711864406779661
2017,"Indigo Bunting",Passerina cyanea,0,51,0
2018,"Indigo Bunting",Passerina cyanea,0,33.91,0
2019,"Indigo Bunting",Passerina cyanea,0,45.6,0
2014,"Dickcissel",Spiza americana,0,56.5,0
2015,"Dickcissel",Spiza americana,0,85.5,0
2016,"Dickcissel",Spiza americana,6,73.75,0.08135593220338982
2017,"Dickcissel",Spiza americana,9,51,0.17647058823529413
2018,"Dickcissel",Spiza americana,0,33.91,0
2019,"Dickcissel",Spiza americana,0,45.6,0
2014,"Eastern Meadowlark",Sturnella magna,2,56.5,0.035398230088495575
2015,"Eastern Meadowlark",Sturnella magna,1,85.5,0.011695906432748537
2016,"Eastern Meadowlark",Sturnella magna,0,73.75,0
2017,"Eastern Meadowlark",Sturnella magna,0,51,0
2018,"Eastern Meadowlark",Sturnella magna,3,33.91,0.08846947803007964
2019,"Eastern Meadowlark",Sturnella magna,0,45.6,0
2014,"Melodious Blackbird",Dives dives,30,56.5,0.5309734513274337
2015,"Melodious Blackbird",Dives dives,59,85.5,0.6900584795321637
2016,"Melodious Blackbird",Dives dives,38,73.75,0.5152542372881356
2017,"Melodious Blackbird",Dives dives,11,51,0.21568627450980393
2018,"Melodious Blackbird",Dives dives,12,33.91,0.35387791212031855
2019,"Melodious Blackbird",Dives dives,21,45.6,0.4605263157894737
2014,"Great-tailed Grackle",Quiscalus mexicanus,254,56.5,4.495575221238938
2015,"Great-tailed Grackle",Quiscalus mexicanus,144,85.5,1.6842105263157894
2016,"Great-tailed Grackle",Quiscalus mexicanus,204,73.75,2.766101694915254
2017,"Great-tailed Grackle",Quiscalus mexicanus,100,51,1.9607843137254901
2018,"Great-tailed Grackle",Quiscalus mexicanus,66,33.91,1.9463285166617519
2019,"Great-tailed Grackle",Quiscalus mexicanus,200,45.6,4.385964912280701
2014,"Bronzed Cowbird",Molothrus aeneus,0,56.5,0
2015,"Bronzed Cowbird",Molothrus aeneus,0,85.5,0
2016,"Bronzed Cowbird",Molothrus aeneus,8,73.75,0.10847457627118644
2017,"Bronzed Cowbird",Molothrus aeneus,0,51,0
2018,"Bronzed Cowbird",Molothrus aeneus,1,33.91,0.029489826010026542
2019,"Bronzed Cowbird",Molothrus aeneus,0,45.6,0
2014,"Orchard Oriole",Icterus spurius,0,56.5,0
2015,"Orchard Oriole",Icterus spurius,0,85.5,0
2016,"Orchard Oriole",Icterus spurius,4,73.75,0.05423728813559322
2017,"Orchard Oriole",Icterus spurius,0,51,0
2018,"Orchard Oriole",Icterus spurius,0,33.91,0
2019,"Orchard Oriole",Icterus spurius,0,45.6,0
2014,"Streak-backed Oriole",Icterus pustulatus,3,56.5,0.05309734513274336
2015,"Streak-backed Oriole",Icterus pustulatus,13,85.5,0.15204678362573099
2016,"Streak-backed Oriole",Icterus pustulatus,19,73.75,0.2576271186440678
2017,"Streak-backed Oriole",Icterus pustulatus,5,51,0.09803921568627451
2018,"Streak-backed Oriole",Icterus pustulatus,8,33.91,0.23591860808021234
2019,"Streak-backed Oriole",Icterus pustulatus,25,45.6,0.5482456140350876
2014,"Spot-breasted Oriole",Icterus pectoralis,3,56.5,0.05309734513274336
2015,"Spot-breasted Oriole",Icterus pectoralis,2,85.5,0.023391812865497075
2016,"Spot-breasted Oriole",Icterus pectoralis,2,73.75,0.02711864406779661
2017,"Spot-breasted Oriole",Icterus pectoralis,2,51,0.0392156862745098
2018,"Spot-breasted Oriole",Icterus pectoralis,0,33.91,0
2019,"Spot-breasted Oriole",Icterus pectoralis,2,45.6,0.043859649122807015
2014,"Baltimore Oriole",Icterus galbula,7,56.5,0.12389380530973451
2015,"Baltimore Oriole",Icterus galbula,1,85.5,0.011695906432748537
2016,"Baltimore Oriole",Icterus galbula,16,73.75,0.21694915254237288
2017,"Baltimore Oriole",Icterus galbula,6,51,0.11764705882352941
2018,"Baltimore Oriole",Icterus galbula,2,33.91,0.058979652020053085
2019,"Baltimore Oriole",Icterus galbula,12,45.6,0.2631578947368421
2014,"Montezuma Oropendola",Psarocolius montezuma,12,56.5,0.21238938053097345
2015,"Montezuma Oropendola",Psarocolius montezuma,46,85.5,0.5380116959064327
2016,"Montezuma Oropendola",Psarocolius montezuma,29,73.75,0.39322033898305087
2017,"Montezuma Oropendola",Psarocolius montezuma,7,51,0.13725490196078433
2018,"Montezuma Oropendola",Psarocolius montezuma,58,33.91,1.7104099085815396
2019,"Montezuma Oropendola",Psarocolius montezuma,19,45.6,0.41666666666666663
2014,"Scrub Euphonia",Euphonia affinis,0,56.5,0
2015,"Scrub Euphonia",Euphonia affinis,46,85.5,0.5380116959064327
2016,"Scrub Euphonia",Euphonia affinis,35,73.75,0.4745762711864407
2017,"Scrub Euphonia",Euphonia affinis,23,51,0.45098039215686275
2018,"Scrub Euphonia",Euphonia affinis,37,33.91,1.091123562370982
2019,"Scrub Euphonia",Euphonia affinis,8,45.6,0.17543859649122806
2014,"Yellow-crowned Euphonia",Euphonia luteicapilla,2,56.5,0.035398230088495575
2015,"Yellow-crowned Euphonia",Euphonia luteicapilla,0,85.5,0
2016,"Yellow-crowned Euphonia",Euphonia luteicapilla,15,73.75,0.2033898305084746
2017,"Yellow-crowned Euphonia",Euphonia luteicapilla,0,51,0
2018,"Yellow-crowned Euphonia",Euphonia luteicapilla,2,33.91,0.058979652020053085
2019,"Yellow-crowned Euphonia",Euphonia luteicapilla,3,45.6,0.06578947368421052
2014,"Yellow-throated Euphonia",Euphonia hirundinacea,3,56.5,0.05309734513274336
2015,"Yellow-throated Euphonia",Euphonia hirundinacea,5,85.5,0.05847953216374269
2016,"Yellow-throated Euphonia",Euphonia hirundinacea,6,73.75,0.08135593220338982
2017,"Yellow-throated Euphonia",Euphonia hirundinacea,5,51,0.09803921568627451
2018,"Yellow-throated Euphonia",Euphonia hirundinacea,12,33.91,0.35387791212031855
2019,"Yellow-throated Euphonia",Euphonia hirundinacea,7,45.6,0.15350877192982457
2014,"Tricolored Munia",Lonchura malacca,0,56.5,0
2015,"Tricolored Munia",Lonchura malacca,0,85.5,0
2016,"Tricolored Munia",Lonchura malacca,0,73.75,0
2017,"Tricolored Munia",Lonchura malacca,0,51,0
2018,"Tricolored Munia",Lonchura malacca,7,33.91,0.2064287820701858
2019,"Tricolored Munia",Lonchura malacca,0,45.6,0
